"1",0.5617136175817408,0.4322431299412122,0.35966241852501546
"1",0.5506839462272963,0.7434544016318191,0.164851293052442
"1",0.646936874524926,0.757042137955663,0.5835918885546585
"1",0.8574515606979072,0.6790559274446313,0.5732518809250946
"1",0.32626956588845807,0.46703122521914786,0.5541071481914528
"1",0.8360498889954429,0.6851382111154591,0.4747603256909242
"1",0.7217565247878777,0.8379440509237829,0.41262679737299157
"1",0.7256292713216586,0.5486157167919279,0.5227168993232816
"1",0.5470748767617645,0.7760791048939321,0.320076503103251
"1",0.5470839272084476,0.7635803519202495,0.44262264430194254
"1",0.8787324381400667,0.7778654701195192,0.6243822508721062
"1",0.7146045405107162,0.8468511970998401,0.517976405564529
"1",0.7430539885254185,0.9246907303867206,0.5051926902753329
"1",0.621878871046676,0.8678830359816228,0.2254086533374911
"1",0.9051011936257318,0.8217151385701431,0.36410542600351437
"1",0.7362154600466173,0.6556242802096661,0.5525816745741305
"1",0.7149157870040435,0.5560855496479582,0.6555256932696222
"1",0.607895075212446,0.5830547468583777,0.6298409627588256
"1",1.0,0.7780990938410132,0.6268422485106665
"1",0.4047008538817469,0.5145102472089684,0.3083221470248292
"1",0.35848019174558876,0.385013354532148,0.312024091162461
"1",0.3510295268406474,0.6602287495339975,0.4780430300826284
"1",0.5399831705428753,0.7272120882021734,0.41649067562637615
"1",0.5256401117849743,0.7921924491579398,0.48483638184495054
"1",0.4044274993041874,0.7449738885421039,0.5452889448548928
"1",0.3940713644006852,0.41602613717967524,0.7506232813999452
"1",0.6539719764518194,0.8527574597614681,0.46048973883467026
"1",0.7181532613006745,0.8596060098621792,0.5161635776641225
"1",0.4544857622042641,0.6319796186589292,0.5303084598983179
"1",0.5399227052153679,0.7851126341828456,0.4108035070176612
"1",0.7182297759092868,0.7764566462115893,0.7975602818826097
"1",0.8823077530084755,0.7668058621140319,0.6952801696816505
"1",0.5079313998552715,0.6829568838477085,0.4361670689364599
"1",0.6829809121424226,0.4082194087941869,0.5866735051705151
"1",0.5828721532715485,0.6344968417102438,0.5484747128330572
"1",0.4579585671776594,0.713652993007734,0.6045165756505406
"1",0.42957875996314143,0.5912205428973296,0.3286089708536159
"1",0.5898524040019171,0.7758221607191415,0.5209910747210265
"1",0.5292508658640712,0.759217915970551,0.36472474892338796
"1",0.34425190145789364,0.3586062430932896,0.17446942187714493
"1",0.3690609104719179,0.4921540536198069,0.3475015434694021
"1",0.5398341608682957,0.8537747195683372,0.5674308972868483
"1",0.582775404612149,0.7397313450696038,0.3750572659235556
"1",0.286871403016094,0.6304787814007143,0.39998446237592616
"1",0.4331022692898342,0.6264710496025235,0.409132586249699
"1",0.5721914807977039,0.6196499859011202,0.5662079052058777
"1",0.5613918817495895,0.7216951827352835,0.419648958367754
"1",0.5043375146527836,0.7166495856009004,0.40733008894781125
"1",0.5578317531409299,0.7080032721562344,0.5700146068408499
"1",0.7005153996136134,0.6912982818741734,0.5757125838238133
"1",0.6218886122317684,0.8557236025235048,0.3004637282010576
"1",0.7038967221923419,0.8550776073815224,0.5404417952198053
"1",0.6506491559549754,0.6435072463232375,0.3546709068701422
"1",0.7826008013856773,0.6344613224761569,0.543739461296466
"1",0.5580298002788245,0.5351799036328526,0.41907688862860537
"1",0.6007745086924716,0.5693026141976728,0.6457916505999061
"1",0.4938578312827322,0.5165469966900627,0.39885941883672044
"1",0.7075652215504777,0.7635233669033966,0.5180316429523464
"1",0.7183407783995959,0.6970112998969639,0.5126660334829817
"2",0.17260768968916543,0.7739331653223498,0.0
"2",0.28684610906783753,0.6544071243745905,0.3071004860864342
"2",0.12283386675857205,0.6179217316710206,0.3316434909862789
"2",0.2511014604165689,0.7244697433967036,0.4077167617322216
"2",0.10127120184921296,0.7618026457967666,0.4148025229022947
"2",0.05513342694630208,0.551834270728017,0.3652549105060263
"2",0.2853800763460101,0.6877624015356308,0.4248614466897767
"2",0.15964226238678128,0.884001686323191,0.2613888390888854
"2",0.165327072143509,0.8844349100094315,0.4902393200807979
"2",0.33687277551444933,0.5643011776726881,0.3550688875854963
"2",0.3145772591340711,0.08301065733014612,0.26106036289115286
"2",0.4223355375355056,0.6690080992074519,0.5676465109333128
"2",0.09410734763729342,0.7696327910101135,0.7008528106983252
"2",0.13833005559814243,0.7711310564121262,0.6795149780958413
"2",0.5047691799501405,0.2727987818604495,1.0
"2",0.43372062653024407,0.6952811986950737,0.588078526793166
"2",0.10710697892096199,0.6487186295349738,0.26064562125107255
"2",0.0813014603792464,0.7685533511033897,0.27148183545746296
"2",0.15862878639403208,0.48941369538261,0.34333583990623645
"2",0.33721191487726354,0.2637688299373964,0.2013093561135868
"2",0.13209245709030565,0.6075693809078739,0.5939146854291016
"2",0.0,0.7445460435374834,0.3559383057222758
"2",0.3108935474502097,0.8340985104785481,0.4776705635553684
"2",0.25087330144690134,0.9081618983161442,0.7041041664707118
"2",0.16897027783038332,0.8033097572962373,0.653076467503302
"2",0.17266430949579728,0.7018698091314645,0.3617803156822918
"2",0.12281410118804348,0.6296911232040905,0.3325035603905063
"2",0.15476850939021727,0.741691899076031,0.6014836226661489
"2",0.20250677590951624,0.7776831340449861,0.7789627125215335
"2",0.28661031168045187,0.8495981552495417,0.6024954414084467
"2",0.24720690862609435,1.0,0.6873878724421434
"2",0.14397177452102708,0.8441426265276022,0.40119764902066074
"2",0.12263419322480998,0.7788007707557355,0.5761781066720149
"2",0.15464905724173889,0.8580210816481135,0.5254106433109007
"2",0.008584600256084374,0.7241331705522601,0.3127786858635401
"2",0.04793121043577114,0.6195101323080952,0.32204225649763263
"2",0.47086951195895366,0.0,0.399864763192792
"2",0.24802859379224448,0.25929105041745215,0.5078015592991616
"2",0.10695582554244126,0.7878166039638257,0.2540941898844891
"2",0.27241842988098763,0.7997925115874209,0.4436118645258036
"2",0.09129973090427679,0.7479255225490941,0.3412237073485373
"2",0.3081832809822935,0.7064395331749876,0.3881775735595785
"2",0.20253183969313368,0.7800231356679218,0.4060822362916887
"2",0.1142344221974832,0.6378158555581872,0.4907816567781004
"2",0.09768380301088175,0.7726441496776268,0.4171457623971581
"2",0.28092459460437713,0.8367257267547705,0.539070299694976
"2",0.026422904448838935,0.7048465702885736,0.5255382579156921
"2",0.1653518287805058,0.8616179020044006,0.44321406423527543
"2",0.14970354821314585,0.8096681242675932,0.6092749059702225
"2",0.0243204333354875,0.6819790037970394,0.36154516629754596
"2",0.28674585517769935,0.7342622781623467,0.4906089622772476
"2",0.2027723762240296,0.559426759615016,0.43500160393279363
"2",0.03353103919468742,0.7304784540721742,0.467878391113137
"2",0.23480667127296168,0.6148269091732214,0.4966757756193558
"2",0.11125437092600113,0.7527521626170748,0.5021867670323431
"2",0.07625974533211088,0.7885839143911871,0.5691250439493454
"2",0.09196005657351042,0.7819839667544737,0.5066006681756812
"2",0.15472352213149965,0.7887759789482701,0.4954264988126028
"2",0.048041967156578436,0.5025373945812428,0.5117754946116336
"2",0.06695888503373032,0.8340747010259779,0.28163878883100324
"2",0.2039409223357211,0.791993606387409,0.42415366941874416
"2",0.2475535729894298,0.6997009877809768,0.4902593070823538
"2",0.13373823883594932,0.3972928714835417,0.867032380067492
"2",0.06221220728501786,0.574807839881002,0.7429463665409703
"2",0.07272257112184433,0.7645846990949388,0.5363906337777161
"2",0.07267422158042025,0.8110297333986489,0.5055676327642551
"2",0.0712860763991604,0.776028664169331,0.4910922818529994
"2",0.052761152782194454,0.758693656559312,0.5215876304862176
"2",0.13409782264407563,0.710674219749924,0.8829080735308081
"2",0.04564190457508477,0.7328672951004676,0.6413156342636405
"2",0.21525210417563445,0.8751665414546432,0.6164986710270873
"3",0.25145624584026255,0.4000999085542775,0.3776806472879536
"3",0.17991642823068846,0.5870753621811728,0.5121938827063892
"3",0.20121859785376453,0.6614734594715126,0.7283203379582559
"3",0.2298494777046125,0.5779223530955439,0.5968493586162431
"3",0.2652490955194702,0.8326057594614161,0.4364279889518573
"3",0.2974496686089406,0.737053026633632,0.5163726407528467
"3",0.3151964316949212,0.799832182758567,0.6218160833266683
"3",0.169099686755236,0.6750908394183168,0.7797838210619586
"3",0.21536720802359882,0.7827602169086123,0.5342126604573938
"3",0.2226474557029111,0.633047414986798,0.7202437093589255
"3",0.22972327404945708,0.6939978840202007,0.5781244279639636
"3",0.3579885983944953,0.8122933277473363,0.5956302750557808
"3",0.1726836292537163,0.6652021638507291,0.6811916396713361
"3",0.19402319369324494,0.7302873339506043,0.5313368168492343
"3",0.41176807479111954,0.5613402813352298,0.5502375911311278
"3",0.3938000141013611,0.6719394000791022,0.6196626208589842
"3",0.09760781863007534,0.8413547085209806,0.5338727639883452
"3",0.24742459451935897,0.8142002155495016,0.6831803281384238
"3",0.2653301011771626,0.7497317909220701,0.6822402045422109
"3",0.19429387327953054,0.485767284114179,0.6437788971407447
"3",0.15876029484342635,0.35903194070964467,0.7227591263721593
"3",0.14436868936166083,0.48255610064001003,0.6664263719245684
"3",0.10518538798409421,0.42445371521379677,0.7583008178665369
"3",0.2832463252652047,0.6859203599607703,0.5621975561048569
"3",0.25834294949943826,0.6209618164662742,0.5635452015069131
"3",0.31881770866602693,0.7534746056344077,0.7287786644815956
"3",0.14408131904831917,0.7499246877106134,0.5619617680044187
"3",0.42937437624867036,0.7376951327129034,0.9867415270568347
"3",0.2725370268077779,0.6803664272894223,0.903242822603934
"3",0.2439049283384922,0.7773683498618958,0.7663704901447828
"3",0.17258191171661377,0.769572246909618,0.6227357439077563
"3",0.28691364032177097,0.5831373668097402,0.5538282602928545
"3",0.20845734745504252,0.571515980261611,0.6220913593545554
"3",0.28333851099197715,0.5942576044541436,0.4714440619596038
"3",0.24034834733253274,0.7653589299672272,0.7181464081424844
"3",0.1725754868524309,0.7692796439089336,0.6886341829943246
"3",0.29765830150864436,0.538086449769035,0.7751468695363373
"3",0.2902444734438056,0.8035868447289973,0.6273289086582586
"3",0.3367919074943478,0.6188153140737085,0.83390662448893
"3",0.25131231423661843,0.512879719755267,0.8285097233203476
"3",0.16555543288697624,0.6759236579997056,0.47366185685682144
"3",0.13691258025050396,0.7825702792409504,0.5691593023175859
"3",0.2724561497281218,0.7636157272250881,0.6282987048735753
"3",0.3295439136505697,0.7339109242359078,0.6554296367833655
"3",0.33675542141033854,0.6542295535105096,0.7522639390282887
"3",0.3976082410683589,0.463713760041364,0.6429176189899425
"3",0.40117281639515734,0.4649358703803673,0.6192166861268242
"3",0.20119857306892427,0.6837612597951807,0.8219433818425226