Faces_easy,0.62371941,0.220497859,0.092266826,0,1,0
Faces_easy,0.636432762,0.212152715,0.081517812,0,1,0
Faces_easy,0.562682105,0.315087522,0.24370027,0,1,0
Faces_easy,0.591125675,0.242554779,0.11350684,0,1,0
Faces_easy,0.631654556,0.215954513,0.090234358,0,1,0
Faces_easy,0.588578347,0.225427176,0.119863549,0,1,0
Faces_easy,0.631237759,0.210351508,0.091976725,0,1,0
Faces_easy,0.627792216,0.213326764,0.097328116,0,1,0
Faces_easy,0.634709315,0.215661957,0.095871274,0,1,0
Faces_easy,0.591800498,0.214245395,0.123187132,0,1,0
Faces_easy,0.629523292,0.220762365,0.095807537,0,1,0
Faces_easy,0.607318184,0.219032917,0.091999753,0,1,0
Faces_easy,0.628016532,0.220002503,0.09682368,0,1,0
Faces_easy,0.636943062,0.185176752,0.118110944,0,1,0
Faces_easy,0.557975497,0.318327227,0.242625991,0,1,0
Faces_easy,0.549299529,0.324488051,0.238856002,0,1,0
Faces_easy,0.589328408,0.222924387,0.120659747,0,1,0
Faces_easy,0.629230734,0.228136781,0.093042233,0,1,0
Faces_easy,0.632336055,0.214995097,0.093052554,0,1,0
Faces_easy,0.609076195,0.224172048,0.098317805,0,1,0