BACKGROUND_Google,0.406930842,0.529347674,0.473028966,0,0,1
BACKGROUND_Google,0.491180766,0.664692493,0.674602775,0,0,1
BACKGROUND_Google,0.159944327,0.545697013,0.393187036,0,0,1
BACKGROUND_Google,0.349864527,0.463896927,0.537223237,0,0,1
BACKGROUND_Google,0.736039474,0.516650414,0.430729056,0,0,1
BACKGROUND_Google,0.143214096,0.53483082,0.345791775,0,0,1
BACKGROUND_Google,0.430479026,0.401829021,0.423319513,0,0,1
BACKGROUND_Google,0.193612499,0.575086124,0.356933505,0,0,1
BACKGROUND_Google,0.396333845,0.518941119,0.465502195,0,0,1
BACKGROUND_Google,0.729945226,0.523428257,0.8639043,0,0,1
BACKGROUND_Google,0.559603871,0.636416835,0.487777604,0,0,1
BACKGROUND_Google,0.495292673,0.838647523,0.580821791,0,0,1
BACKGROUND_Google,0.396855872,0.433236675,0.581513043,0,0,1
BACKGROUND_Google,0.460658944,0.485929666,0.50960485,0,0,1
BACKGROUND_Google,0.335584659,0.42751804,0.533216113,0,0,1
BACKGROUND_Google,0.325494998,0.51909747,0.47290991,0,0,1
BACKGROUND_Google,0.738796483,0.48726202,0.40691861,0,0,1
BACKGROUND_Google,0.400344899,0.479670466,0.639897866,0,0,1
BACKGROUND_Google,0.596629845,0.636590032,0.626396379,0,0,1
BACKGROUND_Google,0.420983136,0.700081679,0.779193588,0,0,1
BACKGROUND_Google,0.618842409,0.601778319,0.636229309,0,0,1
BACKGROUND_Google,0.34193218,0.363468863,0.564023366,0,0,1
BACKGROUND_Google,0.478697498,0.654141404,0.640987293,0,0,1
BACKGROUND_Google,0.46663411,0.550820177,0.748014851,0,0,1
BACKGROUND_Google,0.552360388,0.527610255,0.573401437,0,0,1
BACKGROUND_Google,0.398277332,0.522299075,0.47092027,0,0,1
BACKGROUND_Google,0.410568877,0.260982389,0.468054752,0,0,1
BACKGROUND_Google,0.448672142,0.47382392,0.540985749,0,0,1
BACKGROUND_Google,0.167260853,0.554093063,0.325737515,0,0,1
BACKGROUND_Google,0.166761532,0.55398539,0.325945323,0,0,1
BACKGROUND_Google,0.356009775,0.470508022,0.543669191,0,0,1
BACKGROUND_Google,0.407007225,0.555606024,0.654069352,0,0,1
BACKGROUND_Google,0.423547649,0.626780336,0.718596557,0,0,1
BACKGROUND_Google,0.423383716,0.59624514,0.530262119,0,0,1
BACKGROUND_Google,0.186423135,0.563836102,0.377443233,0,0,1
BACKGROUND_Google,0.400460203,0.555453148,0.665346464,0,0,1
BACKGROUND_Google,0.390483315,0.535256844,0.490077814,0,0,1
BACKGROUND_Google,0.376083792,0.568198579,0.540430445,0,0,1
BACKGROUND_Google,0.297995549,0.671079898,0.505410188,0,0,1
BACKGROUND_Google,0.298019372,0.671101879,0.505397557,0,0,1
BACKGROUND_Google,0.156195385,0.473471029,0.414437671,0,0,1
BACKGROUND_Google,0.410048206,0.502765857,0.492782583,0,0,1
BACKGROUND_Google,0.198183435,0.579532021,0.364418542,0,0,1
BACKGROUND_Google,0.550494708,0.472170477,0.686441145,0,0,1
BACKGROUND_Google,0.310094845,0.617096254,0.540363246,0,0,1
BACKGROUND_Google,0.472928483,0.471268514,0.514812231,0,0,1
BACKGROUND_Google,0.330096837,0.430033234,0.619046264,0,0,1
BACKGROUND_Google,0.373084165,0.626698344,0.326358743,0,0,1
BACKGROUND_Google,0.591442101,0.599394813,0.64206695,0,0,1
BACKGROUND_Google,0.491531192,0.564059394,0.581348898,0,0,1
BACKGROUND_Google,0.650786068,0.539740654,0.796552259,0,0,1
BACKGROUND_Google,0.146226964,0.529484657,0.357242787,0,0,1
BACKGROUND_Google,0.398233519,0.434585179,0.583453353,0,0,1
BACKGROUND_Google,0.529418677,0.867877448,0.367714916,0,0,1
BACKGROUND_Google,0.483387347,0.663077842,0.702631403,0,0,1
BACKGROUND_Google,0.444310536,0.690738016,0.743609247,0,0,1
BACKGROUND_Google,0.464250777,0.705688587,0.659170474,0,0,1
BACKGROUND_Google,0.502560928,0.32652841,0.543716435,0,0,1
BACKGROUND_Google,0.150571409,0.546282575,0.33465128,0,0,1
BACKGROUND_Google,0.149859087,0.536515584,0.355483837,0,0,1
BACKGROUND_Google,0.363830641,0.592005101,0.572748849,0,0,1
BACKGROUND_Google,0.623619372,0.308787493,0.140075996,0,0,1
BACKGROUND_Google,0.343651489,0.360829218,0.564044834,0,0,1
BACKGROUND_Google,0.400984424,0.443448087,0.57713746,0,0,1
BACKGROUND_Google,0.316745545,0.527252834,0.469690325,0,0,1
BACKGROUND_Google,0.421113901,0.700405706,0.714819471,0,0,1
BACKGROUND_Google,0.43987535,0.365262381,0.577605859,0,0,1
BACKGROUND_Google,0.509977907,0.447838216,0.63077997,0,0,1
BACKGROUND_Google,0.528125197,0.524815576,0.521710484,0,0,1
BACKGROUND_Google,0.170290783,0.535704151,0.371899396,0,0,1
BACKGROUND_Google,0.151392944,0.562847529,0.405633661,0,0,1
BACKGROUND_Google,0.282864284,0.301810993,0.66728175,0,0,1
BACKGROUND_Google,0.624200804,0.672454367,0.596767631,0,0,1
BACKGROUND_Google,0.475235258,0.607833507,0.626543646,0,0,1
BACKGROUND_Google,0.398451716,0.444422743,0.589895033,0,0,1
BACKGROUND_Google,0.686557947,0.542851136,0.343893581,0,0,1
BACKGROUND_Google,0.492243761,0.661871362,0.686677135,0,0,1
BACKGROUND_Google,0.382833105,0.506401089,0.478550249,0,0,1
BACKGROUND_Google,0.15974947,0.545659958,0.357646124,0,0,1
BACKGROUND_Google,0.523904028,0.365405943,0.109504786,0,0,1
BACKGROUND_Google,0.412793154,0.597146572,0.710435536,0,0,1
BACKGROUND_Google,0.229580895,0.550530601,0.385978051,0,0,1
BACKGROUND_Google,0.151502622,0.56461906,0.409347394,0,0,1
BACKGROUND_Google,0.484707429,0.629268621,0.675603917,0,0,1
BACKGROUND_Google,0.437535409,0.458726167,0.520155614,0,0,1
BACKGROUND_Google,0.363709016,0.921047678,0.631548781,0,0,1
BACKGROUND_Google,0.488911782,0.852815163,0.618739814,0,0,1
BACKGROUND_Google,0.615365386,0.690556816,0.734423641,0,0,1
BACKGROUND_Google,0.374509684,0.507769525,0.284143391,0,0,1
BACKGROUND_Google,0.483071329,0.656373674,0.643500617,0,0,1
BACKGROUND_Google,0.417063448,0.378139778,0.489531354,0,0,1
BACKGROUND_Google,0.392746909,0.52677659,0.484029713,0,0,1
BACKGROUND_Google,0.455818349,0.421998604,0.517664445,0,0,1
BACKGROUND_Google,0.39417362,0.423739268,0.575057266,0,0,1
BACKGROUND_Google,0.760901131,0.431471321,0.586436301,0,0,1
BACKGROUND_Google,0.095154574,0.6273118,0.548013068,0,0,1
BACKGROUND_Google,0.482766082,0.695955853,0.684726882,0,0,1
BACKGROUND_Google,0.202195316,0.574713842,0.360385949,0,0,1
BACKGROUND_Google,0.474972808,0.609495471,0.627598694,0,0,1
BACKGROUND_Google,0.659701077,0.556526892,0.80850512,0,0,1
BACKGROUND_Google,0.207817148,0.565308629,0.352415358,0,0,1
BACKGROUND_Google,0.208024673,0.565178312,0.352397289,0,0,1
BACKGROUND_Google,0.356892368,0.592645397,0.54981421,0,0,1
BACKGROUND_Google,0.565406346,0.751844046,0.659842535,0,0,1
BACKGROUND_Google,0.370157152,0.59826158,0.543185689,0,0,1
BACKGROUND_Google,0.421292091,0.343914468,0.564208524,0,0,1
BACKGROUND_Google,0.37472319,0.729951,0.520465685,0,0,1
BACKGROUND_Google,0.352259797,0.330350088,0.561037261,0,0,1
BACKGROUND_Google,0.396091794,0.5078892,0.479017819,0,0,1
BACKGROUND_Google,0.354393687,0.338374702,0.557689199,0,0,1
BACKGROUND_Google,0.456919847,0.370947031,0.534109284,0,0,1
BACKGROUND_Google,0.35692253,0.905135238,0.657030982,0,0,1
BACKGROUND_Google,0.655111587,0.761957392,0.690704823,0,0,1
BACKGROUND_Google,0.478850222,0.435913807,0.471636009,0,0,1
BACKGROUND_Google,0.168225262,0.53738398,0.353548547,0,0,1
BACKGROUND_Google,0.168934091,0.54452141,0.383852498,0,0,1
BACKGROUND_Google,0.472489811,0.821479908,0.623657254,0,0,1
BACKGROUND_Google,0.383460983,0.506571566,0.478507763,0,0,1
BACKGROUND_Google,0.411686933,0.46771349,0.524093486,0,0,1
BACKGROUND_Google,0.399182601,0.433054666,0.567642731,0,0,1
BACKGROUND_Google,0.321590089,0.592958423,0.758422964,0,0,1
BACKGROUND_Google,0.440094584,0.665486118,0.739878524,0,0,1
BACKGROUND_Google,0.416015557,0.50381861,0.48134492,0,0,1
BACKGROUND_Google,0.536194768,0.625633491,0.699080543,0,0,1
BACKGROUND_Google,0.156803082,0.533797092,0.362286918,0,0,1
BACKGROUND_Google,0.240215667,0.680077234,0.360963783,0,0,1
BACKGROUND_Google,0.177911956,0.548610543,0.350581564,0,0,1
BACKGROUND_Google,0.165180255,0.535524115,0.382364407,0,0,1
BACKGROUND_Google,0.353162733,0.714448239,0.611684194,0,0,1
BACKGROUND_Google,0.513337414,0.36276875,0.455106513,0,0,1
BACKGROUND_Google,0.115737074,0.488382545,0.42552731,0,0,1
BACKGROUND_Google,0.327961288,0.494310986,0.468722963,0,0,1
BACKGROUND_Google,0.43583676,0.451240694,0.500640114,0,0,1
BACKGROUND_Google,0.229154684,0.651269015,0.356969596,0,0,1
BACKGROUND_Google,0.649020362,0.479605531,0.414833689,0,0,1
BACKGROUND_Google,0.13541299,0.493618022,0.407230064,0,0,1
BACKGROUND_Google,0.336686394,0.491902433,0.480042512,0,0,1
BACKGROUND_Google,0.46503879,0.660354684,0.710348673,0,0,1
BACKGROUND_Google,0.164125322,0.542885206,0.382375667,0,0,1
BACKGROUND_Google,0.465323019,0.474337036,0.505096606,0,0,1
BACKGROUND_Google,0.144974018,0.538672217,0.382953724,0,0,1
BACKGROUND_Google,0.161097803,0.541105619,0.355895212,0,0,1
BACKGROUND_Google,0.102953917,0.615869322,0.576075178,0,0,1
BACKGROUND_Google,0.478887085,0.402745125,0.557577879,0,0,1
BACKGROUND_Google,0.430808643,0.401915029,0.423929581,0,0,1
BACKGROUND_Google,0.139811585,0.534610707,0.341483596,0,0,1
BACKGROUND_Google,0.413877409,0.469059249,0.522512272,0,0,1
BACKGROUND_Google,0.672960913,0.78578621,0.278469428,0,0,1
BACKGROUND_Google,0.282862376,0.301816014,0.667268511,0,0,1
BACKGROUND_Google,0.418861843,0.700762622,0.711976572,0,0,1
BACKGROUND_Google,0.360762855,0.305171861,0.536979485,0,0,1
BACKGROUND_Google,0.552529414,0.527840174,0.573260348,0,0,1
BACKGROUND_Google,0.161545668,0.542508182,0.359905589,0,0,1
BACKGROUND_Google,0.450072765,0.451202928,0.516652018,0,0,1
BACKGROUND_Google,0.605840527,0.748686821,0.649005708,0,0,1
BACKGROUND_Google,0.591467804,0.590594433,0.81094481,0,0,1
BACKGROUND_Google,0.361287736,0.6716951,0.584357103,0,0,1
BACKGROUND_Google,0.141160483,0.538054592,0.384035189,0,0,1
BACKGROUND_Google,0.224893905,0.683589841,0.341769037,0,0,1
BACKGROUND_Google,0.454066662,0.365871915,0.526207356,0,0,1
BACKGROUND_Google,0.270477145,0.404931189,0.572178863,0,0,1
BACKGROUND_Google,0.396820514,0.603214201,0.317468846,0,0,1
BACKGROUND_Google,0.158887125,0.552288622,0.329960283,0,0,1
BACKGROUND_Google,0.157003666,0.556946983,0.326004525,0,0,1
BACKGROUND_Google,0.649930984,0.398982699,0.697380319,0,0,1
BACKGROUND_Google,0.338135387,0.500891105,0.529374953,0,0,1
BACKGROUND_Google,0.200602163,0.655232731,0.325236906,0,0,1
BACKGROUND_Google,0.402218631,0.469389903,0.524033131,0,0,1
BACKGROUND_Google,0.459696586,0.583377201,0.569610798,0,0,1
BACKGROUND_Google,0.554739737,0.74431305,0.415317639,0,0,1
BACKGROUND_Google,0.58062335,0.585931834,0.734811669,0,0,1
BACKGROUND_Google,0.461119755,0.661652869,0.686471365,0,0,1
BACKGROUND_Google,0.165697983,0.532085467,0.359136606,0,0,1
BACKGROUND_Google,0.361489018,0.399664388,0.657297645,0,0,1
BACKGROUND_Google,0.436213716,0.45162726,0.502234818,0,0,1
BACKGROUND_Google,0.357945747,0.501013632,0.61132648,0,0,1
BACKGROUND_Google,0.378534318,0.915764819,0.636308792,0,0,1
BACKGROUND_Google,0.147810367,0.493176598,0.401928361,0,0,1
BACKGROUND_Google,0.478044915,0.597633214,0.624488267,0,0,1
BACKGROUND_Google,0.666542822,0.784843322,0.371719574,0,0,1
BACKGROUND_Google,0.210334156,0.563278935,0.352229481,0,0,1
BACKGROUND_Google,0.678581267,0.49351699,0.330341584,0,0,1
BACKGROUND_Google,0.373853797,0.711738404,0.588044953,0,0,1
BACKGROUND_Google,0.48933835,0.563440149,0.488638034,0,0,1
BACKGROUND_Google,0.359739977,0.50987338,0.609612011,0,0,1
BACKGROUND_Google,0.331829667,0.550428217,0.68095939,0,0,1
BACKGROUND_Google,0.358546519,0.448724459,0.55009136,0,0,1
BACKGROUND_Google,0.685289365,0.542768309,0.341840897,0,0,1
BACKGROUND_Google,0.393811266,0.62160693,0.572612171,0,0,1
BACKGROUND_Google,0.229346692,0.652494383,0.355401475,0,0,1
BACKGROUND_Google,0.151351952,0.562280694,0.404635326,0,0,1
BACKGROUND_Google,0.674855855,0.838433776,0.313859576,0,0,1
BACKGROUND_Google,0.157565725,0.550731821,0.333023038,0,0,1
BACKGROUND_Google,0.161967714,0.540357533,0.38036075,0,0,1
BACKGROUND_Google,0.433333824,0.465275592,0.53004605,0,0,1
BACKGROUND_Google,0.37450534,0.711668127,0.588072469,0,0,1
BACKGROUND_Google,0.499494501,0.654776246,0.682007926,0,0,1
BACKGROUND_Google,0.419405164,0.398658307,0.712551562,0,0,1
BACKGROUND_Google,0.638424347,0.436254804,0.736737733,0,0,1
BACKGROUND_Google,0.179193848,0.536941711,0.378811895,0,0,1
BACKGROUND_Google,0.168371189,0.534673919,0.370542112,0,0,1
BACKGROUND_Google,0.334820453,0.470299053,0.436688435,0,0,1
BACKGROUND_Google,0.156517658,0.538356683,0.378862198,0,0,1
BACKGROUND_Google,0.500489492,0.329196096,0.071505449,0,0,1
BACKGROUND_Google,0.156822882,0.547747753,0.396494435,0,0,1
BACKGROUND_Google,0.3203133,0.521958375,0.470853503,0,0,1
BACKGROUND_Google,0.507605732,0.308003239,0.540188267,0,0,1
BACKGROUND_Google,0.43498987,0.373983851,0.551098701,0,0,1
BACKGROUND_Google,0.333647151,0.466968473,0.42164882,0,0,1
BACKGROUND_Google,0.160858123,0.551499951,0.309731457,0,0,1
BACKGROUND_Google,0.373521263,0.727847066,0.559433616,0,0,1
BACKGROUND_Google,0.428612436,0.448510912,0.4914572,0,0,1
BACKGROUND_Google,0.212139063,0.543981724,0.40474731,0,0,1
BACKGROUND_Google,0.480717513,0.696970891,0.682773312,0,0,1
BACKGROUND_Google,0.396320716,0.514957128,0.460331925,0,0,1
BACKGROUND_Google,0.223079258,0.633922039,0.324258863,0,0,1
BACKGROUND_Google,0.147569597,0.564169889,0.391000134,0,0,1
BACKGROUND_Google,0.435104608,0.46456373,0.529669098,0,0,1
BACKGROUND_Google,0.165057758,0.533993775,0.368564958,0,0,1
BACKGROUND_Google,0.395530207,0.350655226,0.545752632,0,0,1
BACKGROUND_Google,0.432579662,0.449504072,0.494436504,0,0,1
BACKGROUND_Google,0.67358107,0.812331712,0.316730372,0,0,1
BACKGROUND_Google,0.148513117,0.532205028,0.353343464,0,0,1
BACKGROUND_Google,0.358894211,0.513721768,0.607498002,0,0,1
BACKGROUND_Google,0.52269697,0.565632185,0.584798697,0,0,1
BACKGROUND_Google,0.500354534,0.332237233,0.077302112,0,0,1
BACKGROUND_Google,0.155457976,0.539029248,0.364850983,0,0,1
BACKGROUND_Google,0.161589454,0.549570568,0.360477259,0,0,1
BACKGROUND_Google,0.5148114,0.294666846,0.552434691,0,0,1
BACKGROUND_Google,0.47628212,0.700086149,0.677479913,0,0,1
BACKGROUND_Google,0.503145728,0.457623898,0.623467713,0,0,1
BACKGROUND_Google,0.317338335,0.513340423,0.472634575,0,0,1
BACKGROUND_Google,0.400644288,0.42834525,0.566070733,0,0,1
BACKGROUND_Google,0.359430096,0.539926746,0.716121077,0,0,1
BACKGROUND_Google,0.459999172,0.617193559,0.506743705,0,0,1
BACKGROUND_Google,0.530942696,0.353891747,0.110449428,0,0,1
BACKGROUND_Google,0.39915852,0.590249982,0.523462648,0,0,1
BACKGROUND_Google,0.512788154,0.277177719,0.653009608,0,0,1
BACKGROUND_Google,0.141929183,0.564455225,0.386263343,0,0,1
BACKGROUND_Google,0.495052525,0.866623912,0.790678689,0,0,1
BACKGROUND_Google,0.177330904,0.54323546,0.383864596,0,0,1
BACKGROUND_Google,0.555073006,0.632006457,0.65870745,0,0,1
BACKGROUND_Google,0.145914294,0.542573215,0.387752207,0,0,1
BACKGROUND_Google,0.14873116,0.482953974,0.441816667,0,0,1
BACKGROUND_Google,0.162227206,0.535289643,0.363262263,0,0,1
BACKGROUND_Google,0.641780665,0.759074042,0.675459392,0,0,1
BACKGROUND_Google,0.581823323,0.649366752,0.625787473,0,0,1
BACKGROUND_Google,0.324641822,0.519226039,0.474295646,0,0,1
BACKGROUND_Google,0.353737392,0.34051046,0.558096744,0,0,1
BACKGROUND_Google,0.163283918,0.550316426,0.367185242,0,0,1
BACKGROUND_Google,0.202631885,0.538849965,0.397486265,0,0,1
BACKGROUND_Google,0.389790747,0.368468165,0.563801744,0,0,1
BACKGROUND_Google,0.357504961,0.464449709,0.543507866,0,0,1
BACKGROUND_Google,0.208704111,0.539341827,0.400745162,0,0,1
BACKGROUND_Google,0.320282828,0.461935035,0.405075744,0,0,1
BACKGROUND_Google,0.41496907,0.464105613,0.524012358,0,0,1
BACKGROUND_Google,0.17213711,0.554029968,0.351114352,0,0,1
BACKGROUND_Google,0.172492231,0.554043878,0.351059536,0,0,1
BACKGROUND_Google,0.331000346,0.438317402,0.521436643,0,0,1
BACKGROUND_Google,0.482044344,0.245811979,0.641886766,0,0,1
BACKGROUND_Google,0.33064605,0.491893125,0.47207884,0,0,1
BACKGROUND_Google,0.477054972,0.702473331,0.653958681,0,0,1
BACKGROUND_Google,0.158946713,0.546789939,0.395853265,0,0,1
BACKGROUND_Google,0.368892469,0.612513679,0.501570466,0,0,1
BACKGROUND_Google,0.357881617,0.515773109,0.591650057,0,0,1
BACKGROUND_Google,0.54523275,0.609856216,0.607637942,0,0,1
BACKGROUND_Google,0.455817388,0.419790041,0.519352124,0,0,1
BACKGROUND_Google,0.474882427,0.471164112,0.513436116,0,0,1
BACKGROUND_Google,0.202153044,0.574177843,0.355676528,0,0,1
BACKGROUND_Google,0.229361684,0.550527844,0.386001531,0,0,1
BACKGROUND_Google,0.198547226,0.577760027,0.362849203,0,0,1
BACKGROUND_Google,0.443409486,0.650943786,0.620567915,0,0,1
BACKGROUND_Google,0.324028586,0.495375567,0.467523526,0,0,1
BACKGROUND_Google,0.337417253,0.426569291,0.536878275,0,0,1
BACKGROUND_Google,0.203886474,0.566488895,0.351978567,0,0,1
BACKGROUND_Google,0.358494738,0.503414839,0.610368165,0,0,1
BACKGROUND_Google,0.361911806,0.506194538,0.585195242,0,0,1
BACKGROUND_Google,0.520051374,0.369855992,0.442282729,0,0,1
BACKGROUND_Google,0.403207355,0.444120648,0.499441233,0,0,1
BACKGROUND_Google,0.155797184,0.543560661,0.353255613,0,0,1
BACKGROUND_Google,0.14581595,0.539983611,0.341534957,0,0,1
BACKGROUND_Google,0.439813083,0.62139022,0.636284735,0,0,1
BACKGROUND_Google,0.354433268,0.441652031,0.555893595,0,0,1
BACKGROUND_Google,0.353697921,0.441526853,0.556124079,0,0,1
BACKGROUND_Google,0.397877206,0.510392495,0.449767607,0,0,1
BACKGROUND_Google,0.356497171,0.907025982,0.659735315,0,0,1
BACKGROUND_Google,0.4522195,0.69906326,0.759180047,0,0,1
BACKGROUND_Google,0.404549597,0.444932179,0.497065762,0,0,1
BACKGROUND_Google,0.658052195,0.511696809,0.316634104,0,0,1
BACKGROUND_Google,0.476373138,0.61357183,0.640474538,0,0,1
BACKGROUND_Google,0.402970802,0.48914694,0.519756731,0,0,1
BACKGROUND_Google,0.399450172,0.349802755,0.545325983,0,0,1
BACKGROUND_Google,0.179684276,0.541873852,0.383431166,0,0,1
BACKGROUND_Google,0.305698818,0.408750672,0.694802129,0,0,1
BACKGROUND_Google,0.402906758,0.505324881,0.478592083,0,0,1
BACKGROUND_Google,0.522274191,0.633732371,0.696115734,0,0,1
BACKGROUND_Google,0.148769692,0.541200275,0.345460901,0,0,1
BACKGROUND_Google,0.212055487,0.530018476,0.399643843,0,0,1
BACKGROUND_Google,0.206671404,0.536973529,0.399921558,0,0,1
BACKGROUND_Google,0.350733259,0.210328224,0.679619885,0,0,1
