BACKGROUND_Google,0.406930842,0.529347674,0.473028966,0,0,1
BACKGROUND_Google,0.39273827,0.531785493,0.485495224,0,0,1
BACKGROUND_Google,0.397174243,0.441727127,0.584226138,0,0,1
BACKGROUND_Google,0.369564378,0.536274847,0.560543848,0,0,1
BACKGROUND_Google,0.490725922,0.666061986,0.670230388,0,0,1
BACKGROUND_Google,0.396319831,0.51497494,0.460237563,0,0,1
BACKGROUND_Google,0.660871438,0.781440245,0.701159601,0,0,1
BACKGROUND_Google,0.166202838,0.545096669,0.366727133,0,0,1
BACKGROUND_Google,0.159852543,0.538192988,0.345814719,0,0,1
BACKGROUND_Google,0.367770136,0.875110425,0.633051318,0,0,1
BACKGROUND_Google,0.466692819,0.550722606,0.747946667,0,0,1
BACKGROUND_Google,0.160865357,0.551496184,0.309491871,0,0,1
BACKGROUND_Google,0.33052392,0.515831887,0.467523539,0,0,1
BACKGROUND_Google,0.559789435,0.348579803,0.734244855,0,0,1
BACKGROUND_Google,0.349837333,0.541489902,0.663679972,0,0,1
BACKGROUND_Google,0.3309709,0.439267881,0.521009666,0,0,1
BACKGROUND_Google,0.398309642,0.50741578,0.4785812,0,0,1
BACKGROUND_Google,0.4988474,0.554562347,0.639632449,0,0,1
BACKGROUND_Google,0.214609092,0.652547333,0.334180253,0,0,1
BACKGROUND_Google,0.148254694,0.564571657,0.392982135,0,0,1
BACKGROUND_Google,0.397272366,0.511808558,0.45299667,0,0,1
BACKGROUND_Google,0.582410147,0.272248318,0.607242456,0,0,1
BACKGROUND_Google,0.798022006,0.518598934,0.475577674,0,0,1
BACKGROUND_Google,0.403485256,0.423347672,0.562589274,0,0,1
BACKGROUND_Google,0.459548322,0.583656516,0.568955855,0,0,1
BACKGROUND_Google,0.613146397,0.745770329,0.689322978,0,0,1
BACKGROUND_Google,0.750465527,0.535475534,0.377682386,0,0,1
BACKGROUND_Google,0.419693085,0.494387231,0.719416008,0,0,1
BACKGROUND_Google,0.380442283,0.397899587,0.6896984,0,0,1
BACKGROUND_Google,0.364516025,0.587339831,0.561895633,0,0,1
BACKGROUND_Google,0.147889647,0.537440098,0.349429991,0,0,1
BACKGROUND_Google,0.313779311,0.509928739,0.472583676,0,0,1
BACKGROUND_Google,0.40815062,0.468106465,0.523857336,0,0,1
BACKGROUND_Google,0.426477941,0.416382505,0.586962947,0,0,1
BACKGROUND_Google,0.327116627,0.491319848,0.407129601,0,0,1
BACKGROUND_Google,0.568740098,0.751928856,0.658337168,0,0,1
BACKGROUND_Google,0.331695496,0.444936997,0.519766783,0,0,1
BACKGROUND_Google,0.428756369,0.394849862,0.501521879,0,0,1
BACKGROUND_Google,0.162966068,0.538007604,0.367151562,0,0,1
BACKGROUND_Google,0.141886695,0.564499562,0.386317492,0,0,1
BACKGROUND_Google,0.331500948,0.491987782,0.465381846,0,0,1
BACKGROUND_Google,0.240077817,0.68050137,0.36143892,0,0,1
BACKGROUND_Google,0.481012219,0.336772892,0.113000882,0,0,1
BACKGROUND_Google,0.39116413,0.450000451,0.52199178,0,0,1
BACKGROUND_Google,0.171937892,0.540016756,0.374602235,0,0,1
BACKGROUND_Google,0.455265835,0.593768418,0.554197005,0,0,1
BACKGROUND_Google,0.439355227,0.659827471,0.742652476,0,0,1
BACKGROUND_Google,0.158634459,0.552739483,0.355000769,0,0,1
BACKGROUND_Google,0.634691444,0.622546887,0.653787223,0,0,1
BACKGROUND_Google,0.357197709,0.54533579,0.708948174,0,0,1
BACKGROUND_Google,0.372455908,0.725515698,0.559816859,0,0,1
BACKGROUND_Google,0.523198341,0.895126973,0.276022527,0,0,1
BACKGROUND_Google,0.151260611,0.543941858,0.342768053,0,0,1
BACKGROUND_Google,0.542015157,0.511401426,0.489158641,0,0,1
BACKGROUND_Google,0.234827151,0.68169351,0.354477101,0,0,1
BACKGROUND_Google,0.688921084,0.544669206,0.350790381,0,0,1
BACKGROUND_Google,0.658747331,0.839353253,0.356861777,0,0,1
BACKGROUND_Google,0.403983562,0.598362154,0.388734472,0,0,1
BACKGROUND_Google,0.379943551,0.710743114,0.58251753,0,0,1
BACKGROUND_Google,0.643411252,0.512119458,0.317880373,0,0,1
BACKGROUND_Google,0.361443172,0.607744667,0.415806551,0,0,1
BACKGROUND_Google,0.655554304,0.436230392,0.480439313,0,0,1
BACKGROUND_Google,0.369551849,0.221521256,0.578452611,0,0,1
BACKGROUND_Google,0.318877404,0.588517926,0.757543285,0,0,1
BACKGROUND_Google,0.414352951,0.598399462,0.373039483,0,0,1
BACKGROUND_Google,0.156927459,0.54956312,0.349456705,0,0,1
BACKGROUND_Google,0.388852625,0.445973741,0.520837447,0,0,1
BACKGROUND_Google,0.407461509,0.481988127,0.525687359,0,0,1
BACKGROUND_Google,0.391161283,0.444331862,0.584883348,0,0,1
BACKGROUND_Google,0.455699557,0.424860384,0.514803893,0,0,1
BACKGROUND_Google,0.327513315,0.489384101,0.40887581,0,0,1
BACKGROUND_Google,0.592092695,0.750551187,0.680610045,0,0,1
BACKGROUND_Google,0.395447275,0.473006104,0.52479598,0,0,1
BACKGROUND_Google,0.365275281,0.917710156,0.628092992,0,0,1
BACKGROUND_Google,0.370301909,0.874239225,0.633562366,0,0,1
BACKGROUND_Google,0.437482404,0.369024009,0.556380253,0,0,1
BACKGROUND_Google,0.509669763,0.633035329,0.66510602,0,0,1
BACKGROUND_Google,0.333413364,0.467841054,0.437202036,0,0,1
BACKGROUND_Google,0.631835239,0.563064483,0.810283759,0,0,1
BACKGROUND_Google,0.391842438,0.451379866,0.521692346,0,0,1
BACKGROUND_Google,0.394197472,0.423114655,0.57514526,0,0,1
BACKGROUND_Google,0.434456709,0.403986233,0.429722042,0,0,1
BACKGROUND_Google,0.344006132,0.480358487,0.500411191,0,0,1
BACKGROUND_Google,0.469842532,0.67302779,0.667562576,0,0,1
BACKGROUND_Google,0.156810628,0.540946758,0.353242171,0,0,1
BACKGROUND_Google,0.466229484,0.603786839,0.62533986,0,0,1
BACKGROUND_Google,0.363535648,0.587170809,0.57532628,0,0,1
BACKGROUND_Google,0.642271447,0.525900869,0.290527997,0,0,1
BACKGROUND_Google,0.355350223,0.440763215,0.556390761,0,0,1
BACKGROUND_Google,0.332014289,0.446752288,0.519411337,0,0,1
BACKGROUND_Google,0.408588511,0.455491656,0.543629722,0,0,1
BACKGROUND_Google,0.320678953,0.620216429,0.54072649,0,0,1
BACKGROUND_Google,0.633746701,0.689092872,0.618372773,0,0,1
BACKGROUND_Google,0.171426554,0.533962784,0.360678748,0,0,1
BACKGROUND_Google,0.348446654,0.330035404,0.563276299,0,0,1
BACKGROUND_Google,0.435118292,0.374308157,0.536089515,0,0,1
BACKGROUND_Google,0.465644112,0.361154155,0.625469476,0,0,1
BACKGROUND_Google,0.160586086,0.539652469,0.350768823,0,0,1
BACKGROUND_Google,0.523825919,0.511818437,0.722415599,0,0,1
BACKGROUND_Google,0.165025865,0.548160908,0.356542558,0,0,1
BACKGROUND_Google,0.473245341,0.702446045,0.673880432,0,0,1
BACKGROUND_Google,0.615166765,0.535387866,0.814574181,0,0,1
BACKGROUND_Google,0.148480586,0.533401663,0.355572492,0,0,1
BACKGROUND_Google,0.342779344,0.418058719,0.553021668,0,0,1
BACKGROUND_Google,0.440648184,0.540016218,0.509439082,0,0,1
BACKGROUND_Google,0.595017311,0.231637677,0.203932628,0,0,1
BACKGROUND_Google,0.331648263,0.516217034,0.466267757,0,0,1
BACKGROUND_Google,0.47443923,0.701714012,0.675189279,0,0,1
BACKGROUND_Google,0.400329576,0.704611607,0.720387496,0,0,1
BACKGROUND_Google,0.140043697,0.535138452,0.34100737,0,0,1
BACKGROUND_Google,0.410649087,0.529991857,0.477355108,0,0,1
BACKGROUND_Google,0.561781203,0.624036304,0.537031094,0,0,1
BACKGROUND_Google,0.175477713,0.538041214,0.351076551,0,0,1
BACKGROUND_Google,0.154311591,0.541592748,0.365641515,0,0,1
BACKGROUND_Google,0.513275219,0.352563017,0.585235794,0,0,1
BACKGROUND_Google,0.513459485,0.630203519,0.616757625,0,0,1
BACKGROUND_Google,0.440170965,0.663104287,0.740312674,0,0,1
BACKGROUND_Google,0.411020518,0.527398505,0.48154684,0,0,1
BACKGROUND_Google,0.413032009,0.374894564,0.484382088,0,0,1
BACKGROUND_Google,0.347785757,0.465116437,0.534400746,0,0,1
BACKGROUND_Google,0.265831025,0.54426617,0.587039035,0,0,1
BACKGROUND_Google,0.447052937,0.451628194,0.515835408,0,0,1
BACKGROUND_Google,0.390282261,0.431517883,0.581979891,0,0,1
BACKGROUND_Google,0.217297321,0.548180431,0.409139911,0,0,1
BACKGROUND_Google,0.486099266,0.667788912,0.647363123,0,0,1
BACKGROUND_Google,0.571406181,0.751692789,0.666864046,0,0,1
BACKGROUND_Google,0.53462716,0.522554193,0.715692949,0,0,1
BACKGROUND_Google,0.343883239,0.460563174,0.524006815,0,0,1
BACKGROUND_Google,0.145822961,0.530243307,0.356325274,0,0,1
BACKGROUND_Google,0.507041176,0.307907653,0.53843272,0,0,1
BACKGROUND_Google,0.449982485,0.634368159,0.530902155,0,0,1
BACKGROUND_Google,0.681196399,0.448862628,0.445815866,0,0,1
BACKGROUND_Google,0.142762795,0.538762039,0.384262837,0,0,1
BACKGROUND_Google,0.319976393,0.456549319,0.407738834,0,0,1
BACKGROUND_Google,0.319923042,0.455889736,0.408018071,0,0,1
BACKGROUND_Google,0.360199444,0.509374266,0.610433469,0,0,1
BACKGROUND_Google,0.398451558,0.43633756,0.569692448,0,0,1
BACKGROUND_Google,0.219697483,0.637139466,0.321444684,0,0,1
BACKGROUND_Google,0.335526759,0.471589907,0.436618422,0,0,1
BACKGROUND_Google,0.720140056,0.46296928,0.427906449,0,0,1
BACKGROUND_Google,0.584974326,0.256004026,0.647409748,0,0,1
BACKGROUND_Google,0.36896736,0.916133041,0.628483812,0,0,1
BACKGROUND_Google,0.420946515,0.46156465,0.551958711,0,0,1
BACKGROUND_Google,0.365171047,0.617381691,0.385342788,0,0,1
BACKGROUND_Google,0.565825089,0.820717312,0.355830207,0,0,1
BACKGROUND_Google,0.384427043,0.908156901,0.643191993,0,0,1
BACKGROUND_Google,0.360775005,0.469242354,0.543420872,0,0,1
BACKGROUND_Google,0.150960914,0.532208554,0.358608027,0,0,1
BACKGROUND_Google,0.722619243,0.510211831,0.488319339,0,0,1
BACKGROUND_Google,0.389523162,0.351302744,0.546909087,0,0,1
BACKGROUND_Google,0.438119974,0.456085142,0.516639222,0,0,1
BACKGROUND_Google,0.214977717,0.5570606,0.355411099,0,0,1
BACKGROUND_Google,0.451855338,0.698970105,0.758959566,0,0,1
BACKGROUND_Google,0.345118317,0.476579877,0.540979915,0,0,1
BACKGROUND_Google,0.652186486,0.525345938,0.329022185,0,0,1
BACKGROUND_Google,0.446912898,0.40426885,0.535962692,0,0,1
BACKGROUND_Google,0.390903785,0.571836421,0.372249962,0,0,1
BACKGROUND_Google,0.368138531,0.713241823,0.564182118,0,0,1
BACKGROUND_Google,0.513947926,0.328908488,0.169040505,0,0,1
BACKGROUND_Google,0.606454455,0.749122786,0.651502191,0,0,1
BACKGROUND_Google,0.330931979,0.49200972,0.473575685,0,0,1
BACKGROUND_Google,0.446012327,0.678375642,0.669064608,0,0,1
BACKGROUND_Google,0.310983546,0.50873924,0.470872472,0,0,1
BACKGROUND_Google,0.176445299,0.530638489,0.35806057,0,0,1
BACKGROUND_Google,0.47034911,0.480137844,0.49667895,0,0,1
BACKGROUND_Google,0.537154647,0.34309978,0.716163067,0,0,1
BACKGROUND_Google,0.15731195,0.550241912,0.333027578,0,0,1
BACKGROUND_Google,0.472134404,0.394069019,0.561030122,0,0,1
Faces,0.539078936,0.324542008,0.10619721,1,0,0
Faces,0.484758677,0.272559003,0.082168447,1,0,0
Faces,0.563282848,0.321671862,0.240533658,1,0,0
Faces,0.528378271,0.239948749,0.072821669,1,0,0
Faces,0.535703633,0.301570471,0.098943862,1,0,0
Faces,0.514937395,0.253423515,0.095511804,1,0,0
Faces,0.589161095,0.262185312,0.024886676,1,0,0
Faces,0.591202809,0.264719094,0.02838877,1,0,0
Faces,0.562716898,0.299661178,0.055351358,1,0,0
Faces,0.545988159,0.272888944,0.083550457,1,0,0
Faces,0.540953306,0.299382321,0.097318856,1,0,0
Faces,0.526367121,0.247180363,0.092201548,1,0,0
Faces,0.540448964,0.292479796,0.092915128,1,0,0
Faces,0.557124762,0.306710799,0.060780691,1,0,0
Faces,0.547505607,0.329201693,0.240195708,1,0,0
Faces,0.549183264,0.328276586,0.238899377,1,0,0
Faces,0.547176101,0.270450453,0.084383751,1,0,0
Faces,0.627266396,0.230986286,0.09127213,1,0,0
Faces,0.540388247,0.296289918,0.095669138,1,0,0
Faces,0.516247901,0.268470909,0.08237,1,0,0
Faces,0.578143317,0.324232872,0.227531372,1,0,0
Faces,0.506528263,0.317276891,0.131865107,1,0,0
Faces,0.512344501,0.3018345,0.108781481,1,0,0
Faces,0.502239925,0.265988383,0.085937627,1,0,0
Faces,0.530106057,0.287332348,0.10454379,1,0,0
Faces,0.583801603,0.307849588,0.068239619,1,0,0
Faces,0.528935745,0.288788417,0.102334456,1,0,0
Faces,0.53332076,0.283119441,0.106301867,1,0,0
Faces,0.504424008,0.316618248,0.12924543,1,0,0
Faces,0.521129877,0.283836581,0.09683236,1,0,0
Faces,0.51483344,0.25013128,0.102693983,1,0,0
Faces,0.518109684,0.29127495,0.100570177,1,0,0
Faces,0.528496127,0.321473629,0.111944544,1,0,0
Faces,0.521425638,0.316877405,0.117633994,1,0,0
Faces,0.495125183,0.320863995,0.13392235,1,0,0
Faces,0.525855123,0.287708066,0.101141445,1,0,0
Faces,0.552383612,0.278797953,0.120161886,1,0,0
Faces,0.51830785,0.302213195,0.10914504,1,0,0
Faces,0.52908616,0.294386037,0.131289247,1,0,0
Faces,0.502798364,0.31463326,0.136448336,1,0,0
Faces,0.519335509,0.289867396,0.100196745,1,0,0
Faces,0.52646705,0.326557606,0.108813525,1,0,0
Faces,0.506602888,0.313774095,0.094410283,1,0,0
Faces,0.491609231,0.307302209,0.130700237,1,0,0
Faces,0.528420244,0.320124118,0.105692049,1,0,0
Faces,0.581638785,0.319561764,0.056504347,1,0,0
Faces,0.569891578,0.300252999,0.047323922,1,0,0
Faces,0.549560538,0.293111302,0.047999728,1,0,0
Faces,0.549099554,0.285385216,0.042348779,1,0,0
Faces,0.540477252,0.276773535,0.05134572,1,0,0
Faces,0.527700374,0.321201451,0.125980173,1,0,0
Faces,0.50168986,0.288086247,0.084317499,1,0,0
Faces,0.538951696,0.320447933,0.122203247,1,0,0
Faces,0.576778539,0.304264812,0.057734469,1,0,0
Faces,0.550639864,0.295583452,0.048432626,1,0,0
Faces,0.544047042,0.274869336,0.044600366,1,0,0
Faces,0.588722072,0.319934768,0.073651474,1,0,0
Faces,0.497844463,0.288015632,0.089578393,1,0,0
Faces,0.55511604,0.320170664,0.04023575,1,0,0
Faces,0.547506966,0.29002553,0.047483474,1,0,0
Faces,0.592911346,0.318858689,0.057600851,1,0,0
Faces,0.588472924,0.316870244,0.057282223,1,0,0
Faces,0.571591068,0.304113476,0.054874039,1,0,0
Faces,0.484791275,0.30691208,0.140354218,1,0,0
Faces,0.497494214,0.31524107,0.134621214,1,0,0
Faces,0.585992817,0.31340171,0.056240042,1,0,0
Faces,0.571802929,0.290977678,0.050114417,1,0,0
Faces,0.549984934,0.290233369,0.04544507,1,0,0
Faces,0.598110551,0.359945103,0.16177055,1,0,0
Faces,0.585631486,0.350529097,0.176468285,1,0,0
Faces,0.577260778,0.347510672,0.192727816,1,0,0
Faces,0.599358673,0.355226631,0.155842008,1,0,0
Faces,0.599280916,0.354888592,0.159883736,1,0,0
Faces,0.603728969,0.355030328,0.159729677,1,0,0
Faces,0.586571965,0.347556429,0.179260373,1,0,0
Faces,0.57880473,0.347696414,0.190194269,1,0,0
Faces,0.572776835,0.343403556,0.164046724,1,0,0
Faces,0.603183921,0.354070436,0.157663284,1,0,0
Faces,0.574473361,0.351140228,0.170679296,1,0,0
Faces,0.584673893,0.349323548,0.176023428,1,0,0
Faces,0.599056308,0.35574572,0.156341277,1,0,0
Faces,0.572316606,0.342825336,0.162662167,1,0,0
Faces,0.600931418,0.359499899,0.162261721,1,0,0
Faces,0.572516396,0.346717163,0.174347947,1,0,0
Faces,0.576957673,0.347343346,0.192425762,1,0,0
Faces,0.587452649,0.349806848,0.184806134,1,0,0
Faces,0.571929623,0.344582363,0.169309126,1,0,0
Faces,0.612535301,0.364713815,0.160955901,1,0,0
Faces,0.573694097,0.345790827,0.174480712,1,0,0
Faces,0.526509984,0.241825863,0.076196701,1,0,0
Faces,0.528628262,0.287701657,0.075162075,1,0,0
Faces,0.520251171,0.272900333,0.071733362,1,0,0
Faces,0.498647526,0.283533118,0.108727724,1,0,0
Faces,0.516527742,0.234478588,0.072993738,1,0,0
Faces,0.524501113,0.272761823,0.078100099,1,0,0
Faces,0.49278757,0.287711656,0.131952853,1,0,0
Faces,0.50216212,0.294236343,0.12859768,1,0,0
Faces,0.530935593,0.300088045,0.099062465,1,0,0
Faces,0.52800085,0.289405915,0.070315995,1,0,0
Faces,0.500328268,0.280070251,0.086971915,1,0,0
Faces,0.526823431,0.345049331,0.089174575,1,0,0
Faces,0.494312713,0.287958522,0.100280723,1,0,0
Faces,0.58938668,0.29982443,0.049265377,1,0,0
Faces,0.519852384,0.269106597,0.068588875,1,0,0
Faces,0.58854088,0.302492553,0.053756649,1,0,0
Faces,0.485064726,0.270326321,0.081161057,1,0,0
Faces,0.496992706,0.294171629,0.110978455,1,0,0
Faces,0.527921739,0.278576297,0.075226769,1,0,0
Faces,0.528739035,0.280750115,0.074715073,1,0,0
Faces,0.525943113,0.275193136,0.075506458,1,0,0
Faces,0.504889774,0.276594778,0.079487074,1,0,0
Faces,0.50519475,0.279773963,0.085865569,1,0,0
Faces,0.600511522,0.257712417,0.064008386,1,0,0
Faces,0.557517418,0.3101445,0.072009422,1,0,0
Faces,0.523239498,0.322637672,0.143786748,1,0,0
Faces,0.568326243,0.257529058,0.081446532,1,0,0
Faces,0.529510319,0.329491796,0.124287578,1,0,0
Faces,0.594390582,0.259494039,0.066313254,1,0,0
Faces,0.597294806,0.26064606,0.066159058,1,0,0
Faces,0.585220202,0.291220782,0.023436687,1,0,0
Faces,0.569827839,0.256615592,0.079328052,1,0,0
Faces,0.569007899,0.255428518,0.085886208,1,0,0
Faces,0.603920684,0.261375375,0.059870753,1,0,0
Faces,0.602158047,0.257400519,0.064561627,1,0,0
Faces,0.599950702,0.259160186,0.065027907,1,0,0
Faces,0.598282007,0.257865632,0.061691022,1,0,0
Faces,0.606869938,0.262083429,0.058565805,1,0,0
Faces,0.556375725,0.314578399,0.073604191,1,0,0
Faces,0.572607655,0.293626753,0.050827945,1,0,0
Faces,0.578123978,0.253676022,0.071399872,1,0,0
Faces,0.531657427,0.320819376,0.122652381,1,0,0
Faces,0.561302566,0.263083323,0.091536246,1,0,0
Faces,0.525490348,0.334857763,0.097671668,1,0,0
Faces,0.517649245,0.321879852,0.112509104,1,0,0
Faces,0.536878148,0.331262493,0.234284737,1,0,0
Faces,0.526011983,0.337229202,0.095600372,1,0,0
Faces,0.541036307,0.348581419,0.085101202,1,0,0
Faces,0.529728545,0.335491365,0.077099923,1,0,0
Faces,0.558806369,0.330348614,0.047898929,1,0,0
Faces,0.532504854,0.326999004,0.074206526,1,0,0
Faces,0.512300148,0.304889738,0.083368853,1,0,0
Faces,0.537993593,0.344811172,0.081872481,1,0,0
Faces,0.531309887,0.34831439,0.102671842,1,0,0
Faces,0.557030396,0.292667645,0.057056166,1,0,0
Faces,0.534770975,0.332849828,0.068742507,1,0,0
Faces,0.535546214,0.327906256,0.069991859,1,0,0
Faces,0.547281023,0.318717256,0.049052751,1,0,0
Faces,0.532871146,0.338844689,0.073456225,1,0,0
Faces,0.516265983,0.30605286,0.076763067,1,0,0
Faces,0.505870506,0.313201456,0.095254075,1,0,0
Faces,0.531797927,0.340350608,0.081107553,1,0,0
Faces,0.567090229,0.325237651,0.054681297,1,0,0
Faces,0.515381997,0.305998639,0.077703569,1,0,0
Faces,0.534562901,0.327574428,0.070735905,1,0,0
Faces,0.503287766,0.310728713,0.099924766,1,0,0
Faces,0.529238763,0.348672414,0.105227472,1,0,0
Faces,0.503233202,0.307341862,0.098990876,1,0,0
Faces,0.534717709,0.323299085,0.068701889,1,0,0
Faces,0.561792279,0.370877767,0.097256951,1,0,0
Faces,0.562523671,0.368567804,0.095494962,1,0,0
Faces,0.561409455,0.372189578,0.09823599,1,0,0
Faces,0.562864444,0.367384238,0.094580524,1,0,0
Faces,0.561944799,0.369949255,0.096698033,1,0,0
Faces,0.585377041,0.312251188,0.0542943,1,0,0
Faces,0.545953975,0.322290887,0.096472809,1,0,0
Faces,0.503663394,0.313003314,0.115424491,1,0,0
