BACKGROUND_Google,0.406930842,0.529347674,0.473028966,0,0,1
Faces,0.547722144,0.317664743,0.091817405,1,0,0
Faces,0.548518165,0.312493556,0.088807879,1,0,0
Faces,0.583932232,0.332198809,0.221056561,1,0,0
Faces,0.537527488,0.309070987,0.108205244,1,0,0
Faces,0.583966205,0.331944673,0.221286742,1,0,0
Faces,0.537194426,0.30810525,0.05626454,1,0,0
Faces,0.556153756,0.328416257,0.04723441,1,0,0
Faces,0.529890004,0.31479459,0.142318212,1,0,0
Faces,0.547639214,0.297509554,0.128269077,1,0,0
Faces,0.586031535,0.291446118,0.01968305,1,0,0
Faces,0.52946458,0.299444209,0.133033403,1,0,0
Faces,0.54769107,0.298260789,0.128265678,1,0,0
Faces,0.5412168,0.299175842,0.14213303,1,0,0
Faces,0.53513576,0.312476337,0.144676029,1,0,0
Faces,0.571893802,0.296851216,0.116728654,1,0,0
Faces,0.53901585,0.300514298,0.131493511,1,0,0
Faces,0.549662858,0.299241627,0.126368463,1,0,0
Faces,0.548549765,0.301114045,0.130336672,1,0,0
Faces,0.528551947,0.316304536,0.142805502,1,0,0
Faces,0.572854417,0.296737073,0.116657976,1,0,0
Faces,0.567352094,0.298358892,0.119295215,1,0,0
Faces,0.581038177,0.301269624,0.119972357,1,0,0
Faces,0.542996129,0.293983341,0.130022007,1,0,0
Faces,0.546864367,0.29282748,0.128732804,1,0,0
Faces,0.568456655,0.297588022,0.118705878,1,0,0
Faces,0.540708342,0.298960161,0.142918806,1,0,0
Faces,0.527347691,0.315612372,0.143917475,1,0,0
Faces,0.515068488,0.337145519,0.089944044,1,0,0
Faces,0.490815625,0.33561195,0.117784713,1,0,0
Faces,0.522323695,0.333346394,0.079075516,1,0,0
Faces,0.489709921,0.332045092,0.118073784,1,0,0
Faces,0.510791062,0.33534265,0.0869671,1,0,0
Faces,0.5177982,0.23202684,0.075786742,1,0,0
Faces,0.490816563,0.334728729,0.12240405,1,0,0
Faces,0.522567232,0.331485536,0.072911349,1,0,0
Faces,0.526568131,0.340798104,0.089398794,1,0,0
Faces,0.491250838,0.329116058,0.11504409,1,0,0
Faces,0.489934598,0.33100627,0.124307597,1,0,0
Faces,0.498031037,0.339187239,0.119393205,1,0,0
Faces,0.498225661,0.277191476,0.068749726,1,0,0
Faces,0.490725082,0.32633066,0.123188904,1,0,0
Faces,0.486672599,0.33816832,0.116663532,1,0,0
Faces,0.496546968,0.280959905,0.066715444,1,0,0
Faces,0.490447972,0.332112818,0.128018127,1,0,0
Faces,0.489558292,0.330105245,0.128187437,1,0,0
Faces,0.484604766,0.329852969,0.125020263,1,0,0
Faces,0.495973368,0.324683082,0.120290345,1,0,0
Faces,0.489133838,0.330639858,0.116161635,1,0,0
Faces,0.586063734,0.305543929,0.060498607,1,0,0
Faces,0.562842446,0.300062481,0.055504787,1,0,0
Faces,0.520223481,0.322974953,0.136666529,1,0,0
Faces,0.49919316,0.296096963,0.106952191,1,0,0
Faces,0.500633629,0.290111855,0.093584509,1,0,0
Faces,0.528256261,0.243872311,0.080087312,1,0,0
Faces,0.54189351,0.30434387,0.067812544,1,0,0
Faces,0.546766867,0.305969426,0.07342248,1,0,0
Faces,0.545858651,0.318404293,0.048576864,1,0,0
Faces,0.548491044,0.350781141,0.09469653,1,0,0
Faces,0.549690886,0.25375031,0.076678124,1,0,0
Faces,0.547454687,0.254964433,0.077238842,1,0,0
Faces,0.539598139,0.275324242,0.056044373,1,0,0
Faces,0.565038235,0.330692534,0.049122083,1,0,0
Faces,0.50171707,0.292742399,0.079786312,1,0,0
Faces,0.540839917,0.302525665,0.076120612,1,0,0
Faces,0.586174898,0.30556249,0.060670465,1,0,0
Faces,0.520280943,0.31715158,0.115066218,1,0,0
Faces,0.499329687,0.289795198,0.095969618,1,0,0
Faces,0.565684484,0.327904865,0.051575045,1,0,0
Faces,0.553819543,0.250979758,0.073560848,1,0,0
Faces,0.552978985,0.251998449,0.074468065,1,0,0
Faces,0.525894907,0.226546702,0.080753292,1,0,0
Faces,0.506085113,0.280533592,0.08990474,1,0,0
Faces,0.479519132,0.27765747,0.082575772,1,0,0
Faces,0.519477997,0.288334859,0.121374206,1,0,0
Faces,0.545052785,0.289583055,0.053349814,1,0,0
Faces,0.511673684,0.290163299,0.122578772,1,0,0
Faces,0.513795252,0.311147209,0.142873581,1,0,0
Faces,0.511769666,0.290490747,0.120123453,1,0,0
Faces,0.502839322,0.296680287,0.133101604,1,0,0
Faces,0.523343064,0.278580656,0.11036227,1,0,0
Faces,0.538445672,0.273441448,0.153397271,1,0,0
Faces,0.513109023,0.310569993,0.149503911,1,0,0
Faces,0.521394025,0.286617286,0.123856874,1,0,0
Faces,0.512856215,0.31210533,0.14351817,1,0,0
Faces,0.516031917,0.28904591,0.120623825,1,0,0
Faces,0.507119482,0.302089376,0.130655543,1,0,0
Faces,0.485043129,0.302104977,0.129920742,1,0,0
Faces,0.507519654,0.305054525,0.131957949,1,0,0
Faces,0.491462412,0.321075165,0.134697624,1,0,0
Faces,0.518342399,0.287279018,0.116379966,1,0,0
Faces,0.48803829,0.303794766,0.130005453,1,0,0
Faces,0.50378596,0.312601884,0.141125747,1,0,0
Faces,0.502289036,0.300068962,0.132914195,1,0,0
Faces,0.517269594,0.247589042,0.099535178,1,0,0
Faces,0.530451625,0.25029479,0.175942174,1,0,0
Faces,0.488864099,0.298273548,0.076487628,1,0,0
Faces,0.540968416,0.332886181,0.241162676,1,0,0
Faces,0.56400078,0.273207562,0.045211452,1,0,0
Faces,0.486980744,0.29990928,0.062659451,1,0,0
Faces,0.501170564,0.330252953,0.075459003,1,0,0
Faces,0.652717771,0.28942613,0.10017665,1,0,0
Faces,0.578553448,0.274040056,0.12400006,1,0,0
Faces,0.518218591,0.314054147,0.146363981,1,0,0
Faces,0.561465223,0.289721643,0.130189844,1,0,0
Faces,0.523572319,0.300152046,0.116042905,1,0,0
Faces,0.587952234,0.288810594,0.13268005,1,0,0
Faces,0.555877283,0.282084468,0.119344775,1,0,0
Faces,0.577438884,0.282918376,0.14899349,1,0,0
Faces,0.599676391,0.281962593,0.07136438,1,0,0
Faces,0.557070469,0.303625342,0.133799875,1,0,0
Faces,0.576144741,0.302697323,0.121661181,1,0,0
Faces,0.598212379,0.284646726,0.069324501,1,0,0
Faces,0.574070308,0.296597349,0.141711761,1,0,0
Faces,0.559642518,0.284307308,0.117050514,1,0,0
Faces,0.56271579,0.289213365,0.127226942,1,0,0
Faces,0.560140176,0.290608183,0.135783136,1,0,0
Faces,0.551520641,0.302579657,0.121234082,1,0,0
Faces,0.567827028,0.286120066,0.142990453,1,0,0
Faces,0.563732344,0.289007484,0.129665581,1,0,0
Faces,0.510501076,0.325530842,0.143464307,1,0,0
Faces,0.553592495,0.33643064,0.099149905,1,0,0
Faces,0.574350732,0.320783454,0.228603403,1,0,0
Faces,0.549476441,0.287175029,0.061145541,1,0,0
Faces,0.514785548,0.330345312,0.151804865,1,0,0
Faces,0.550802516,0.340904314,0.090912939,1,0,0
Faces,0.548335294,0.320873563,0.076020299,1,0,0
Faces,0.515011058,0.330314754,0.151848083,1,0,0
Faces,0.568590282,0.341273789,0.179352472,1,0,0
Faces,0.496006888,0.310562791,0.105025596,1,0,0
Faces,0.560153876,0.326058013,0.238669598,1,0,0
Faces,0.541909691,0.330286583,0.239909925,1,0,0
Faces,0.551980078,0.339743678,0.090503195,1,0,0
Faces,0.573186508,0.32174288,0.228058785,1,0,0
Faces,0.570769583,0.32096525,0.230685689,1,0,0
Faces,0.550145306,0.329547748,0.232935923,1,0,0
Faces,0.538226454,0.328067433,0.105366811,1,0,0
Faces,0.551981632,0.332237017,0.104989696,1,0,0
Faces,0.547754299,0.32181034,0.076088097,1,0,0
Faces,0.572444314,0.319922566,0.230777643,1,0,0
Faces,0.572412945,0.306107057,0.230033337,1,0,0
Faces,0.632838709,0.199925768,0.182092334,1,0,0
Faces,0.543241695,0.303389677,0.096827349,1,0,0
Faces,0.54507022,0.34823227,0.096706745,1,0,0
Faces,0.563307753,0.314082189,0.23429272,1,0,0
Faces,0.577543404,0.181865217,0.16255701,1,0,0
Faces,0.588781076,0.26053051,0.023033363,1,0,0
Faces,0.568007317,0.312498874,0.229797773,1,0,0
Faces,0.571970646,0.304524961,0.230590008,1,0,0
Faces,0.559161251,0.319748682,0.231745968,1,0,0
Faces,0.564257437,0.314235308,0.227532183,1,0,0
Faces,0.538039887,0.35448119,0.098642264,1,0,0
Faces,0.55575043,0.318993546,0.216720249,1,0,0
Faces,0.560325557,0.246633033,0.22443649,1,0,0
Faces,0.541865416,0.323687117,0.243845004,1,0,0
Faces,0.560755238,0.317270672,0.232763921,1,0,0
Faces,0.535639035,0.356656497,0.101165416,1,0,0
Faces,0.550349124,0.323489755,0.243638813,1,0,0
Faces,0.51845214,0.355444459,0.123831037,1,0,0
Faces,0.534320696,0.331282527,0.225221396,1,0,0
Faces,0.511049447,0.109366081,0.09298421,1,0,0
Faces,0.493357151,0.147980746,0.097124136,1,0,0
Faces,0.493919288,0.159905298,0.087772541,1,0,0
Faces,0.490875993,0.149479176,0.084003473,1,0,0
Faces,0.494426133,0.160320088,0.086478772,1,0,0
Faces,0.497712588,0.152283822,0.081884002,1,0,0
Faces,0.499012472,0.142965504,0.084573235,1,0,0
Faces,0.494507617,0.164203358,0.08558364,1,0,0
Faces,0.495770325,0.150899128,0.083172398,1,0,0
Faces,0.492375845,0.14719554,0.084359385,1,0,0
Faces,0.496691736,0.143246717,0.08376441,1,0,0
Faces,0.495372667,0.148362439,0.084451938,1,0,0
Faces,0.507714213,0.285569912,0.12593788,1,0,0
Faces,0.494767036,0.152403918,0.090035192,1,0,0
Faces,0.49626141,0.141282526,0.089347113,1,0,0
Faces,0.496686231,0.147431451,0.090425348,1,0,0
Faces,0.498828407,0.149281742,0.093709022,1,0,0
Faces,0.496573909,0.145564886,0.087894703,1,0,0
Faces,0.50179424,0.146354968,0.089036437,1,0,0
Faces,0.494565638,0.149575487,0.093288717,1,0,0
Faces,0.552423008,0.314844337,0.04688338,1,0,0
Faces,0.545702639,0.347140588,0.09111559,1,0,0
Faces,0.585412521,0.291261944,0.02256201,1,0,0
Faces,0.573797586,0.275878424,0.067356285,1,0,0
Faces,0.566577323,0.30844638,0.078490359,1,0,0
Faces,0.566491904,0.260305006,0.079888842,1,0,0
Faces,0.554170537,0.336134515,0.097226952,1,0,0
Faces,0.590640191,0.290401659,0.067564371,1,0,0
Faces,0.563729052,0.263045077,0.079463616,1,0,0
Faces,0.571136253,0.280833622,0.070704803,1,0,0
Faces,0.567380926,0.290696152,0.039831177,1,0,0
Faces,0.579000338,0.270124878,0.07128621,1,0,0
Faces,0.592819217,0.290024647,0.069182675,1,0,0
Faces,0.576673358,0.270107513,0.071179043,1,0,0
Faces,0.526235572,0.330926315,0.130424059,1,0,0
Faces,0.583800236,0.269479541,0.073282842,1,0,0
Faces,0.589400429,0.287675624,0.064380835,1,0,0
Faces,0.587349397,0.269751223,0.072455988,1,0,0
Faces,0.59482299,0.283672487,0.062187744,1,0,0
Faces,0.511316871,0.334605723,0.094987783,1,0,0
Faces,0.614253987,0.310626169,0.088867339,1,0,0
Faces,0.481562345,0.299536396,0.066304284,1,0,0
Faces,0.483069647,0.304879123,0.082822144,1,0,0
Faces,0.48011759,0.292531523,0.08032481,1,0,0
Faces,0.519178024,0.250848145,0.08579719,1,0,0
Faces,0.614223679,0.310609461,0.088855865,1,0,0
Faces,0.474899164,0.303128768,0.07969838,1,0,0
Faces,0.479326934,0.302574517,0.065925922,1,0,0
Faces,0.478253489,0.301979875,0.071111255,1,0,0
Faces,0.476190155,0.298581009,0.078974811,1,0,0
Faces,0.516654514,0.252945334,0.091427062,1,0,0
Faces,0.482702105,0.30110682,0.083776551,1,0,0
Faces,0.481418075,0.308062152,0.07792145,1,0,0
Faces,0.476543569,0.295920883,0.0851144,1,0,0
Faces,0.481319698,0.300340516,0.080398999,1,0,0
Faces,0.478971824,0.299456391,0.077900976,1,0,0
Faces,0.47992035,0.304699815,0.080978261,1,0,0
Faces,0.484488773,0.300964947,0.076922771,1,0,0
Faces,0.481171872,0.32350857,0.108543449,1,0,0
Faces,0.47887088,0.279370861,0.082177411,1,0,0
Faces,0.482530137,0.293676075,0.085449655,1,0,0
Faces,0.479528252,0.308240731,0.07427951,1,0,0
Faces,0.497715794,0.317294921,0.124157624,1,0,0
Faces,0.449828507,0.450623075,0.463629525,1,0,0
Faces,0.509800288,0.294920362,0.09391647,1,0,0
Faces,0.492583877,0.397791471,0.324494016,1,0,0
Faces,0.496457039,0.393461597,0.31465822,1,0,0
Faces,0.535857272,0.33416644,0.107967299,1,0,0
Faces,0.525128921,0.335964328,0.106968268,1,0,0
Faces,0.547161867,0.326381816,0.077556761,1,0,0
Faces,0.496128225,0.266482382,0.085936535,1,0,0
Faces,0.534192234,0.336499135,0.097891189,1,0,0
Faces,0.492539477,0.274132313,0.083931243,1,0,0
Faces,0.5411291,0.309447875,0.056151112,1,0,0
Faces,0.588332642,0.276310516,0.054536707,1,0,0
Faces,0.485073014,0.307645365,0.140480422,1,0,0
Faces,0.55646808,0.309222429,0.040243715,1,0,0
Faces,0.570339436,0.269950874,0.060201451,1,0,0
Faces,0.584027216,0.272220062,0.054394898,1,0,0
Faces,0.511274723,0.276026126,0.075023245,1,0,0
Faces,0.51636267,0.234378344,0.072645888,1,0,0
Faces,0.570109496,0.279213533,0.049890591,1,0,0
Faces,0.568498848,0.316050429,0.051770292,1,0,0
Faces,0.589308375,0.277414172,0.055572238,1,0,0
Faces,0.573105818,0.274255914,0.052993247,1,0,0
Faces,0.573756098,0.274087893,0.052339278,1,0,0
Faces,0.521141452,0.296805178,0.05249104,1,0,0
Faces,0.55194839,0.317512895,0.048627721,1,0,0
Faces,0.548925549,0.315466227,0.054012631,1,0,0
Faces,0.578002186,0.271803183,0.048468034,1,0,0
Faces,0.571345059,0.286789976,0.049120039,1,0,0
Faces,0.521154326,0.296765256,0.052317968,1,0,0
Faces,0.566819208,0.262406024,0.050166252,1,0,0
Faces,0.497259721,0.279517064,0.106278532,1,0,0
Faces,0.597410097,0.272110103,0.049202587,1,0,0
Faces,0.501068913,0.286110136,0.086201706,1,0,0
Faces,0.524797557,0.296991997,0.064175088,1,0,0
Faces,0.583544512,0.27071112,0.055318963,1,0,0
Faces,0.627858355,0.266246887,0.130841079,1,0,0
Faces,0.567920446,0.31244512,0.053996422,1,0,0
Faces,0.599054651,0.239383081,0.084251005,1,0,0
Faces,0.567804457,0.277646949,0.058747246,1,0,0
Faces,0.56493186,0.262898149,0.052893007,1,0,0
Faces,0.568001893,0.308486289,0.05457911,1,0,0
Faces,0.55965044,0.263958946,0.091942192,1,0,0
Faces,0.535480421,0.247030827,0.078924503,1,0,0
Faces,0.585404964,0.263409802,0.053951451,1,0,0
Faces,0.562541591,0.265356274,0.058780871,1,0,0
Faces,0.584466278,0.266034639,0.054947321,1,0,0
Faces,0.549668181,0.303476218,0.095761534,1,0,0
Faces_easy,0.62371941,0.220497859,0.092266826,0,1,0
Faces_easy,0.636432762,0.212152715,0.081517812,0,1,0
Faces_easy,0.562682105,0.315087522,0.24370027,0,1,0
Faces_easy,0.591125675,0.242554779,0.11350684,0,1,0
Faces_easy,0.631654556,0.215954513,0.090234358,0,1,0
Faces_easy,0.588578347,0.225427176,0.119863549,0,1,0
Faces_easy,0.631237759,0.210351508,0.091976725,0,1,0
Faces_easy,0.627792216,0.213326764,0.097328116,0,1,0
Faces_easy,0.634709315,0.215661957,0.095871274,0,1,0
Faces_easy,0.591800498,0.214245395,0.123187132,0,1,0
Faces_easy,0.629523292,0.220762365,0.095807537,0,1,0
Faces_easy,0.607318184,0.219032917,0.091999753,0,1,0
Faces_easy,0.628016532,0.220002503,0.09682368,0,1,0
Faces_easy,0.636943062,0.185176752,0.118110944,0,1,0
Faces_easy,0.557975497,0.318327227,0.242625991,0,1,0
Faces_easy,0.549299529,0.324488051,0.238856002,0,1,0
Faces_easy,0.589328408,0.222924387,0.120659747,0,1,0
Faces_easy,0.629230734,0.228136781,0.093042233,0,1,0
Faces_easy,0.632336055,0.214995097,0.093052554,0,1,0
Faces_easy,0.609076195,0.224172048,0.098317805,0,1,0
Faces_easy,0.588132649,0.285015594,0.232749333,0,1,0
Faces_easy,0.558470982,0.261237071,0.158945355,0,1,0
Faces_easy,0.576440437,0.253881104,0.126255916,0,1,0
Faces_easy,0.582582522,0.250849519,0.146703367,0,1,0
Faces_easy,0.584962365,0.251127936,0.142382917,0,1,0
Faces_easy,0.603672689,0.253042506,0.137664374,0,1,0
Faces_easy,0.595067463,0.249584025,0.132685516,0,1,0
Faces_easy,0.59027903,0.250802254,0.136287789,0,1,0
Faces_easy,0.572221738,0.257737708,0.133085097,0,1,0
Faces_easy,0.578897761,0.257093656,0.140770757,0,1,0
Faces_easy,0.565925189,0.257538744,0.13900035,0,1,0
Faces_easy,0.580871104,0.253713977,0.137955759,0,1,0
Faces_easy,0.597945604,0.252679169,0.135377441,0,1,0
Faces_easy,0.602205486,0.254304492,0.139298528,0,1,0
Faces_easy,0.555067114,0.265187322,0.15852296,0,1,0
Faces_easy,0.583697054,0.251816877,0.137376292,0,1,0
Faces_easy,0.575125041,0.262094673,0.133054014,0,1,0
Faces_easy,0.568180224,0.259984996,0.14742019,0,1,0
Faces_easy,0.598210557,0.252940421,0.136701734,0,1,0
Faces_easy,0.558222448,0.26067672,0.159246641,0,1,0
Faces_easy,0.576881412,0.257401452,0.133764026,0,1,0
Faces_easy,0.61029824,0.240029425,0.145858343,0,1,0
Faces_easy,0.589124775,0.219641678,0.122886537,0,1,0
Faces_easy,0.616627734,0.198720794,0.114645656,0,1,0
Faces_easy,0.638291875,0.186252073,0.106134555,0,1,0
Faces_easy,0.638294292,0.18602483,0.106364978,0,1,0
Faces_easy,0.636944116,0.219283914,0.092023074,0,1,0
Faces_easy,0.621827022,0.241881239,0.13684702,0,1,0
Faces_easy,0.606189303,0.23900548,0.123025422,0,1,0
Faces_easy,0.610650996,0.249054986,0.132445574,0,1,0
Faces_easy,0.566944222,0.251291154,0.139137241,0,1,0
Faces_easy,0.598194387,0.235850829,0.117084281,0,1,0
Faces_easy,0.609597891,0.252012838,0.13843451,0,1,0
Faces_easy,0.612792823,0.244765296,0.129373933,0,1,0
Faces_easy,0.635504176,0.224868344,0.117442806,0,1,0
Faces_easy,0.629934559,0.21695272,0.112974304,0,1,0
Faces_easy,0.605132993,0.250716757,0.123879015,0,1,0
Faces_easy,0.606345691,0.228087119,0.097519888,0,1,0
Faces_easy,0.609759011,0.244430553,0.11296518,0,1,0
Faces_easy,0.606709224,0.245121923,0.125119535,0,1,0
Faces_easy,0.634189989,0.243862554,0.120176725,0,1,0
Faces_easy,0.63323182,0.242139575,0.120882633,0,1,0
Faces_easy,0.610606731,0.242746372,0.128306097,0,1,0
Faces_easy,0.562705878,0.254466395,0.137383774,0,1,0
Faces_easy,0.571639702,0.263984368,0.132059636,0,1,0
Faces_easy,0.633323,0.240241129,0.121016345,0,1,0
Faces_easy,0.635489612,0.224561176,0.117522924,0,1,0
Faces_easy,0.608682846,0.242921434,0.12592637,0,1,0
Faces_easy,0.613232866,0.355402537,0.182660492,0,1,0
Faces_easy,0.602859078,0.356133739,0.185276944,0,1,0
Faces_easy,0.600444027,0.352371609,0.18999832,0,1,0
Faces_easy,0.613105249,0.35688327,0.175358738,0,1,0
Faces_easy,0.616163384,0.351653219,0.173987725,0,1,0
Faces_easy,0.617891153,0.353315926,0.174798392,0,1,0
Faces_easy,0.602867792,0.352789407,0.179285797,0,1,0
Faces_easy,0.60270899,0.353021232,0.188693938,0,1,0
Faces_easy,0.610874282,0.357349755,0.170370887,0,1,0
Faces_easy,0.615769782,0.352394141,0.176418879,0,1,0
Faces_easy,0.611634134,0.360601901,0.180843298,0,1,0
Faces_easy,0.609252811,0.354397259,0.177250803,0,1,0
Faces_easy,0.614602494,0.358830128,0.176065564,0,1,0
Faces_easy,0.613669515,0.359804309,0.168159696,0,1,0
Faces_easy,0.619107794,0.354578136,0.172562272,0,1,0
Faces_easy,0.611777582,0.35780116,0.183100263,0,1,0
Faces_easy,0.60111622,0.35236014,0.18969958,0,1,0
Faces_easy,0.608967802,0.352051633,0.181826574,0,1,0
Faces_easy,0.616505314,0.356408287,0.179552728,0,1,0
Faces_easy,0.613431964,0.362438979,0.164814721,0,1,0
Faces_easy,0.608519326,0.352321108,0.185401972,0,1,0
Faces_easy,0.606324134,0.148344181,0.142982395,0,1,0
Faces_easy,0.602744626,0.145318144,0.156079255,0,1,0
Faces_easy,0.601725876,0.144565097,0.151288882,0,1,0
Faces_easy,0.596106514,0.139562789,0.151203417,0,1,0
Faces_easy,0.599826496,0.13536034,0.146394374,0,1,0
Faces_easy,0.592574383,0.147809611,0.152820599,0,1,0
Faces_easy,0.59821192,0.141315026,0.149667037,0,1,0
Faces_easy,0.613168934,0.135895767,0.145343157,0,1,0
Faces_easy,0.609862921,0.136936656,0.144966805,0,1,0